Unnamed: 0,timestamp,wattsup_power,smartwatts_power
611,2023-06-11 02:00:42,181.2,0.3732458002805487
612,2023-06-11 02:00:43,181.2,0.271978005278485
613,2023-06-11 02:00:44,181.1,0.2557761251517733
614,2023-06-11 02:00:45,188.9,38.47202930804473
615,2023-06-11 02:00:46,189.3,1.336857729690578
616,2023-06-11 02:00:47,188.4,0.1902152245086103
617,2023-06-11 02:00:48,187.5,0.2193948290830201
618,2023-06-11 02:00:49,182.1,1.0340252565338175
619,2023-06-11 02:00:50,182.0,1.246353858084208
620,2023-06-11 02:00:51,182.1,0.3278362916433464
621,2023-06-11 02:00:52,181.8,1.378164167973695
622,2023-06-11 02:00:53,181.7,1.2333779901966273
623,2023-06-11 02:00:54,181.8,1.5999381621976672
624,2023-06-11 02:00:55,181.6,1.2229729935180456
625,2023-06-11 02:00:56,181.6,1.2729271728869198
626,2023-06-11 02:00:57,181.7,1.1051133764655952
627,2023-06-11 02:00:58,181.8,1.5406127157249558
628,2023-06-11 02:00:59,181.5,0.2044035741594409
629,2023-06-11 02:01:00,180.9,0.2159563150446714
630,2023-06-11 02:01:01,180.1,1.4844242894865474
632,2023-06-11 02:01:03,180.2,1.459328052741823
633,2023-06-11 02:01:04,180.4,1.3338449574230415
634,2023-06-11 02:01:05,180.5,0.2300130564213413
635,2023-06-11 02:01:06,180.7,1.5464847793277907
636,2023-06-11 02:01:07,180.6,2.221751392571577
637,2023-06-11 02:01:08,180.5,1.4729537900632914
638,2023-06-11 02:01:09,180.6,1.172998590455503
639,2023-06-11 02:01:10,180.4,1.3982952615395017
640,2023-06-11 02:01:11,180.2,1.6421066859452045
641,2023-06-11 02:01:12,180.1,1.5373326679762622
642,2023-06-11 02:01:13,180.0,0.4762584578638392
643,2023-06-11 02:01:14,179.8,1.5901688078005642
644,2023-06-11 02:01:15,180.0,1.3579059745191222
645,2023-06-11 02:01:16,180.2,1.3696586830255484
646,2023-06-11 02:01:17,180.3,0.3276637109571698
647,2023-06-11 02:01:18,180.5,1.4912738649669803
648,2023-06-11 02:01:19,180.5,1.3237911924348431
649,2023-06-11 02:01:20,180.4,1.29336716831275
651,2023-06-11 02:01:22,180.5,1.443340671185497
652,2023-06-11 02:01:23,180.5,2.0086146048287787
653,2023-06-11 02:01:24,180.3,1.2448160907157149
654,2023-06-11 02:01:25,180.1,4.703519040123606
655,2023-06-11 02:01:26,180.1,1.3483599962997084
656,2023-06-11 02:01:27,180.2,2.0474057680525464
657,2023-06-11 02:01:28,180.4,1.1130045183648394
658,2023-06-11 02:01:29,180.5,0.2182239706878465
659,2023-06-11 02:01:30,180.6,1.560216624524977
660,2023-06-11 02:01:31,180.5,1.6076950815496482
661,2023-06-11 02:01:32,180.5,1.726104438835793
662,2023-06-11 02:01:33,180.6,1.7797814905696394
663,2023-06-11 02:01:34,180.6,3.8358634953490713
664,2023-06-11 02:01:35,180.10000000000002,4.099125071656544
665,2023-06-11 02:01:36,180.10000000000002,37.32735771772408
666,2023-06-11 02:01:37,201.8,29.898953476694448
667,2023-06-11 02:01:38,210.6,34.967256512522965
668,2023-06-11 02:01:39,210.1,36.76231703688016
669,2023-06-11 02:01:40,197.1,25.664207704527467
671,2023-06-11 02:01:42,195.4,7.779730342179219
672,2023-06-11 02:01:43,189.2,39.02264975343778
673,2023-06-11 02:01:44,189.3,32.444269515908736
674,2023-06-11 02:01:45,189.9,35.439384573423546
675,2023-06-11 02:01:46,190.4,9.835445424390237
676,2023-06-11 02:01:47,190.3,19.796140584592635
677,2023-06-11 02:01:48,190.2,12.489620717628284
678,2023-06-11 02:01:49,190.3,30.980321759012718
679,2023-06-11 02:01:50,189.7,26.81179968883276
680,2023-06-11 02:01:51,189.3,23.977891427336928
681,2023-06-11 02:01:52,183.9,7.103866438212549
682,2023-06-11 02:01:53,183.5,11.05972526842847
683,2023-06-11 02:01:54,183.3,14.813177635001416
684,2023-06-11 02:01:55,183.0,15.178319794366542
685,2023-06-11 02:01:56,182.6,7.106214635355657
686,2023-06-11 02:01:57,182.1,8.172395400698994
687,2023-06-11 02:01:58,182.4,35.631953190681195
688,2023-06-11 02:01:59,203.5,59.37209644243221
690,2023-06-11 02:02:01,213.9,22.70585800807308
691,2023-06-11 02:02:02,214.0,52.839519053996376
692,2023-06-11 02:02:03,213.6,33.41705365566281
693,2023-06-11 02:02:04,212.8,18.108600843627563
694,2023-06-11 02:02:05,212.5,26.68240022857935
695,2023-06-11 02:02:06,211.8,33.61621383818022
696,2023-06-11 02:02:07,211.3,37.39161971396975
697,2023-06-11 02:02:08,210.8,45.36619980274459
698,2023-06-11 02:02:09,210.5,32.709804125549695
699,2023-06-11 02:02:10,210.1,46.57134233676106
700,2023-06-11 02:02:11,210.8,50.34063727808952
701,2023-06-11 02:02:12,211.9,44.87562184869872
702,2023-06-11 02:02:13,222.6,49.46096362017396
703,2023-06-11 02:02:14,222.4,45.33496521148424
704,2023-06-11 02:02:15,222.4,47.65396429578082
705,2023-06-11 02:02:16,222.1,46.69128204257304
706,2023-06-11 02:02:17,221.7,40.587077233893154
708,2023-06-11 02:02:19,184.2,1.0430537657931465
709,2023-06-11 02:02:20,189.0,17.106524795189745
710,2023-06-11 02:02:21,204.7,54.2524243947918
711,2023-06-11 02:02:22,224.8,59.51736964749736
712,2023-06-11 02:02:23,230.5,56.46360492248984
713,2023-06-11 02:02:24,230.6,56.59602852921841
714,2023-06-11 02:02:25,230.5,58.44842670506025
715,2023-06-11 02:02:26,230.6,57.35591835182439
716,2023-06-11 02:02:27,230.9,55.92816533857093
717,2023-06-11 02:02:28,230.6,55.18243945780005
718,2023-06-11 02:02:29,230.5,53.48365533517023
719,2023-06-11 02:02:30,229.9,54.09324564969248
720,2023-06-11 02:02:31,229.5,55.746265631806935
721,2023-06-11 02:02:32,229.6,55.36577585563501
722,2023-06-11 02:02:33,230.0,53.96728011811733
724,2023-06-11 02:02:35,230.2,55.36021004924953
725,2023-06-11 02:02:36,229.9,53.32301309116356
726,2023-06-11 02:02:37,229.5,56.10010525293007
727,2023-06-11 02:02:38,229.2,51.79267490911437
728,2023-06-11 02:02:39,229.2,52.74039181540149
729,2023-06-11 02:02:40,216.9,22.06661683517752
730,2023-06-11 02:02:41,186.3,1.035002336795266
731,2023-06-11 02:02:42,191.2,38.44200740980058
732,2023-06-11 02:02:43,192.3,72.28427565412169
733,2023-06-11 02:02:44,198.1,18.40484323930812
734,2023-06-11 02:02:45,191.3,18.797982925234603
735,2023-06-11 02:02:46,190.9,17.016104341856074
736,2023-06-11 02:02:47,190.2,20.18643846737248
737,2023-06-11 02:02:48,189.2,9.286976657048672
738,2023-06-11 02:02:49,188.4,22.15603996733152
739,2023-06-11 02:02:50,187.8,10.7113678664361
740,2023-06-11 02:02:51,187.3,4.07358240274875
742,2023-06-11 02:02:53,186.4,2.237892194202902
743,2023-06-11 02:02:54,186.3,5.917838294354946
744,2023-06-11 02:02:55,186.1,11.410334263560047
745,2023-06-11 02:02:56,185.7,13.935075664194963
746,2023-06-11 02:02:57,185.6,14.138327645651376
747,2023-06-11 02:02:58,185.3,10.916942168526884
748,2023-06-11 02:02:59,185.0,8.519433043101067
749,2023-06-11 02:03:00,184.1,12.78062023336472
750,2023-06-11 02:03:01,183.7,30.518246854036317
751,2023-06-11 02:03:02,184.0,22.570805190106807
752,2023-06-11 02:03:03,183.9,4.234673477206771
753,2023-06-11 02:03:04,189.2,48.893246512204
754,2023-06-11 02:03:05,213.0,38.131255748532986
755,2023-06-11 02:03:06,220.1,58.44856352748511
756,2023-06-11 02:03:07,220.3,39.7415359613039
757,2023-06-11 02:03:08,220.7,49.57193307905753
758,2023-06-11 02:03:09,221.5,44.9556429981213
760,2023-06-11 02:03:11,222.7,43.64819592949587
761,2023-06-11 02:03:12,222.5,54.01153810849002
762,2023-06-11 02:03:13,221.8,44.94765931306358
763,2023-06-11 02:03:14,214.9,46.36273111587455
764,2023-06-11 02:03:15,208.2,34.4011735809148
765,2023-06-11 02:03:16,207.7,46.91467923764548
766,2023-06-11 02:03:17,206.8,48.25895691688331
767,2023-06-11 02:03:18,206.1,42.23793118603486
768,2023-06-11 02:03:19,205.6,43.50134285923401
769,2023-06-11 02:03:20,205.5,44.57542049572629
770,2023-06-11 02:03:21,205.7,47.946440880677066
771,2023-06-11 02:03:22,205.3,33.375627024164515
772,2023-06-11 02:03:23,205.3,45.07941118169387
773,2023-06-11 02:03:24,194.0,0.8971706200440824
774,2023-06-11 02:03:25,178.0,36.41738302844698
775,2023-06-11 02:03:26,194.6,30.537723777986542
776,2023-06-11 02:03:27,213.9,63.67922814894236
778,2023-06-11 02:03:29,214.4,39.50704251626609
779,2023-06-11 02:03:30,214.5,45.92239299161289
780,2023-06-11 02:03:31,207.7,27.914754469449854
781,2023-06-11 02:03:32,201.4,23.306879922847237
782,2023-06-11 02:03:33,201.6,18.47612484162872
783,2023-06-11 02:03:34,202.1,31.912119791501528
784,2023-06-11 02:03:35,202.4,34.99514416552639
785,2023-06-11 02:03:36,202.3,23.850903935462505
786,2023-06-11 02:03:37,201.6,14.62455165452853
787,2023-06-11 02:03:38,200.6,34.91271988966104
788,2023-06-11 02:03:39,199.8,19.840557651575903
789,2023-06-11 02:03:40,199.0,23.808964671017197
790,2023-06-11 02:03:41,198.4,15.22916842170252
791,2023-06-11 02:03:42,197.5,33.58241021866511
792,2023-06-11 02:03:43,196.6,25.074267316563287
793,2023-06-11 02:03:44,195.9,17.022164863690794
794,2023-06-11 02:03:45,195.0,20.85050465348204
796,2023-06-11 02:03:47,182.1,1.2270993648852373
797,2023-06-11 02:03:48,192.9,51.085817566156805
798,2023-06-11 02:03:49,203.7,27.059388576298986
799,2023-06-11 02:03:50,190.7,31.641447433843787
800,2023-06-11 02:03:51,189.6,23.97226965981902
801,2023-06-11 02:03:52,188.6,10.059204281376166
802,2023-06-11 02:03:53,187.9,13.14071964958934
803,2023-06-11 02:03:54,188.0,23.298998161699377
804,2023-06-11 02:03:55,187.4,12.68891823749874
805,2023-06-11 02:03:56,186.8,20.033413508280493
806,2023-06-11 02:03:57,186.6,12.10216423584438
807,2023-06-11 02:03:58,186.0,14.79821644845378
808,2023-06-11 02:03:59,185.6,13.324175816080285
809,2023-06-11 02:04:00,184.9,16.16062355254527
810,2023-06-11 02:04:01,184.5,17.525179021280884
811,2023-06-11 02:04:02,184.2,13.881470028886897
812,2023-06-11 02:04:03,184.3,7.022394712063781
813,2023-06-11 02:04:04,184.5,8.32955179150022
814,2023-06-11 02:04:05,184.3,10.024066559469816
816,2023-06-11 02:04:07,184.2,8.704141830268615
817,2023-06-11 02:04:08,183.8,6.587097897539772
818,2023-06-11 02:04:09,183.7,6.497707153956302
819,2023-06-11 02:04:10,209.0,39.02056117841033
820,2023-06-11 02:04:11,223.6,50.77566275945591
821,2023-06-11 02:04:12,223.9,47.25163352843648
822,2023-06-11 02:04:13,224.0,48.719231789754986
823,2023-06-11 02:04:14,223.8,46.19417352141807
824,2023-06-11 02:04:15,223.4,33.77891552664947
825,2023-06-11 02:04:16,217.0,23.97408617030606
826,2023-06-11 02:04:17,208.4,29.05102622763284
827,2023-06-11 02:04:18,208.4,22.48312056278968
828,2023-06-11 02:04:19,208.1,24.679944036775627
829,2023-06-11 02:04:20,207.9,35.545038974904024
830,2023-06-11 02:04:21,208.1,22.83522808746061
831,2023-06-11 02:04:22,207.4,19.40987400844141
832,2023-06-11 02:04:23,207.0,21.036201815851225
834,2023-06-11 02:04:25,205.5,37.843519574938384
835,2023-06-11 02:04:26,205.3,28.35471140506827
836,2023-06-11 02:04:27,205.0,19.747264945276985
837,2023-06-11 02:04:28,204.7,23.43138593078229
838,2023-06-11 02:04:29,204.4,19.071300975370463
839,2023-06-11 02:04:30,187.7,0.865452849423309
840,2023-06-11 02:04:31,187.4,18.298782869184937
841,2023-06-11 02:04:32,196.9,27.81877289928828
842,2023-06-11 02:04:33,195.8,16.56551609667638
843,2023-06-11 02:04:34,187.1,16.644274116485903
844,2023-06-11 02:04:35,186.8,15.620851223658454
845,2023-06-11 02:04:36,186.4,16.299672022794294
846,2023-06-11 02:04:37,185.8,4.282373575483642
847,2023-06-11 02:04:38,185.5,18.394134821844627
848,2023-06-11 02:04:39,184.9,16.329254030269105
849,2023-06-11 02:04:40,184.6,22.721106905964724
850,2023-06-11 02:04:41,185.1,29.991140152825118
851,2023-06-11 02:04:42,185.5,26.009488324942254
852,2023-06-11 02:04:43,185.6,17.751916284194106
854,2023-06-11 02:04:45,185.0,10.42856502005066
855,2023-06-11 02:04:46,184.8,14.453169630587936
856,2023-06-11 02:04:47,184.7,12.83383692788072
857,2023-06-11 02:04:48,184.2,9.306886848537768
858,2023-06-11 02:04:49,183.2,32.120159133429226
859,2023-06-11 02:04:50,182.4,2.0637915249242207
860,2023-06-11 02:04:51,182.0,4.7094720172884745
861,2023-06-11 02:04:52,181.9,2.0998155597285786
862,2023-06-11 02:04:53,182.0,28.58300368387274
863,2023-06-11 02:04:54,197.3,53.7207682802384
864,2023-06-11 02:04:55,224.2,50.56336020935759
865,2023-06-11 02:04:56,229.8,50.50734970830938
866,2023-06-11 02:04:57,229.7,52.31217999631652
867,2023-06-11 02:04:58,229.7,53.17778976683077
868,2023-06-11 02:04:59,229.7,52.86088418793485
869,2023-06-11 02:05:00,229.5,56.26478804609516
871,2023-06-11 02:05:02,229.0,55.25442253760872
872,2023-06-11 02:05:03,229.0,52.28412351884726
873,2023-06-11 02:05:04,229.1,53.70543356371099
874,2023-06-11 02:05:05,228.8,57.71803183422392
875,2023-06-11 02:05:06,228.5,45.41625325783996
876,2023-06-11 02:05:07,228.3,47.43103828145687
877,2023-06-11 02:05:08,228.0,54.3009644212243
878,2023-06-11 02:05:09,227.9,55.21399240136166
879,2023-06-11 02:05:10,228.1,51.84404720988613
880,2023-06-11 02:05:11,228.1,52.184381072133725
881,2023-06-11 02:05:12,228.1,53.70230468857345
882,2023-06-11 02:05:13,227.7,46.766898432860366
883,2023-06-11 02:05:14,202.9,24.14699997679864
884,2023-06-11 02:05:15,189.3,30.262369597106083
885,2023-06-11 02:05:16,194.8,54.22249828010381
887,2023-06-11 02:05:18,216.6,47.397371735025786
888,2023-06-11 02:05:19,217.2,44.21745190325307
889,2023-06-11 02:05:20,210.2,35.10878657239846
890,2023-06-11 02:05:21,210.5,37.89376193715962
891,2023-06-11 02:05:22,211.0,35.86384939585377
892,2023-06-11 02:05:23,210.8,28.01594175553028
893,2023-06-11 02:05:24,210.3,26.458315259285527
894,2023-06-11 02:05:25,204.2,15.557899860360378
895,2023-06-11 02:05:26,197.2,37.27145080727488
896,2023-06-11 02:05:27,197.2,19.71177626034889
897,2023-06-11 02:05:28,197.0,38.33656513113777
898,2023-06-11 02:05:29,196.7,37.62943235221188
899,2023-06-11 02:05:30,196.6,19.87554580811641
900,2023-06-11 02:05:31,196.4,37.08406323411289
901,2023-06-11 02:05:32,196.5,37.69539829584549
902,2023-06-11 02:05:33,196.6,24.58918199630166
903,2023-06-11 02:05:34,196.9,38.01523775687741
905,2023-06-11 02:05:36,195.4,19.274821168079903
906,2023-06-11 02:05:37,179.0,2.2384358622669027
907,2023-06-11 02:05:38,179.1,0.684981039861183
908,2023-06-11 02:05:39,202.9,53.6219812522007
909,2023-06-11 02:05:40,210.8,40.145203322993325
910,2023-06-11 02:05:41,210.2,33.08299691828667
911,2023-06-11 02:05:42,210.4,29.99898457314964
912,2023-06-11 02:05:43,210.3,25.9087925048833
913,2023-06-11 02:05:44,209.7,27.950243829005373
914,2023-06-11 02:05:45,209.1,27.679784752452555
915,2023-06-11 02:05:46,208.7,32.87752951965089
916,2023-06-11 02:05:47,208.4,30.064146720935607
917,2023-06-11 02:05:48,207.9,27.47165731074632
918,2023-06-11 02:05:49,207.0,25.393523720410062
919,2023-06-11 02:05:50,206.2,27.08566250196621
920,2023-06-11 02:05:51,206.1,30.904055831008343
