,timestamp,power
172,2023-06-12 09:43:09,229.39999999999998
173,2023-06-12 09:43:10,229.1
174,2023-06-12 09:43:11,228.60000000000002
175,2023-06-12 09:43:12,227.9
176,2023-06-12 09:43:13,227.3
177,2023-06-12 09:43:14,220.5
178,2023-06-12 09:43:15,225.4
179,2023-06-12 09:43:16,225.3
180,2023-06-12 09:43:17,225.3
181,2023-06-12 09:43:18,226.3
182,2023-06-12 09:43:19,227.4
183,2023-06-12 09:43:20,227.9
184,2023-06-12 09:43:21,228.1
185,2023-06-12 09:43:22,222.4
186,2023-06-12 09:43:23,189.10000000000002
187,2023-06-12 09:43:24,195.0
188,2023-06-12 09:43:25,220.8
189,2023-06-12 09:43:26,238.2
190,2023-06-12 09:43:27,238.6
191,2023-06-12 09:43:28,238.7
192,2023-06-12 09:43:29,238.7
193,2023-06-12 09:43:30,238.7
194,2023-06-12 09:43:31,239.0
195,2023-06-12 09:43:32,238.8
196,2023-06-12 09:43:33,238.4
197,2023-06-12 09:43:34,238.0
198,2023-06-12 09:43:35,237.10000000000002
199,2023-06-12 09:43:36,236.60000000000002
200,2023-06-12 09:43:37,236.5
201,2023-06-12 09:43:38,236.0
202,2023-06-12 09:43:39,235.3
203,2023-06-12 09:43:40,234.8
204,2023-06-12 09:43:41,234.4
205,2023-06-12 09:43:42,233.9
206,2023-06-12 09:43:43,233.9
207,2023-06-12 09:43:44,221.0
208,2023-06-12 09:43:45,190.2
209,2023-06-12 09:43:46,200.3
210,2023-06-12 09:43:47,213.7
211,2023-06-12 09:43:48,212.9
212,2023-06-12 09:43:49,205.8
213,2023-06-12 09:43:50,190.9
214,2023-06-12 09:43:51,190.8
215,2023-06-12 09:43:52,191.39999999999998
216,2023-06-12 09:43:53,198.8
217,2023-06-12 09:43:54,205.5
218,2023-06-12 09:43:55,205.60000000000002
219,2023-06-12 09:43:56,194.0
220,2023-06-12 09:43:57,193.3
221,2023-06-12 09:43:58,192.39999999999998
222,2023-06-12 09:43:59,192.0
223,2023-06-12 09:44:00,191.39999999999998
224,2023-06-12 09:44:01,191.5
225,2023-06-12 09:44:02,191.5
226,2023-06-12 09:44:03,191.2
227,2023-06-12 09:44:04,190.5
228,2023-06-12 09:44:05,190.3
229,2023-06-12 09:44:06,190.10000000000002
230,2023-06-12 09:44:07,189.60000000000002
231,2023-06-12 09:44:08,206.2
232,2023-06-12 09:44:09,229.5
233,2023-06-12 09:44:10,234.7
234,2023-06-12 09:44:11,234.8
235,2023-06-12 09:44:12,234.89999999999998
236,2023-06-12 09:44:13,235.5
237,2023-06-12 09:44:14,235.5
238,2023-06-12 09:44:15,235.4
239,2023-06-12 09:44:16,235.39999999999998
240,2023-06-12 09:44:17,235.10000000000002
241,2023-06-12 09:44:18,234.89999999999998
242,2023-06-12 09:44:19,235.0
243,2023-06-12 09:44:20,234.8
244,2023-06-12 09:44:21,234.4
245,2023-06-12 09:44:22,233.5
246,2023-06-12 09:44:23,232.9
247,2023-06-12 09:44:24,232.4
248,2023-06-12 09:44:25,232.6
249,2023-06-12 09:44:26,232.1
250,2023-06-12 09:44:27,231.7
251,2023-06-12 09:44:28,197.89999999999998
252,2023-06-12 09:44:29,189.2
253,2023-06-12 09:44:30,199.60000000000002
254,2023-06-12 09:44:31,213.7
255,2023-06-12 09:44:32,212.9
256,2023-06-12 09:44:33,212.0
257,2023-06-12 09:44:34,211.39999999999998
258,2023-06-12 09:44:35,210.5
259,2023-06-12 09:44:36,209.5
260,2023-06-12 09:44:37,203.3
261,2023-06-12 09:44:38,203.3
262,2023-06-12 09:44:39,203.5
263,2023-06-12 09:44:40,203.8
264,2023-06-12 09:44:41,203.1
265,2023-06-12 09:44:42,202.5
266,2023-06-12 09:44:43,203.2
267,2023-06-12 09:44:44,203.3
268,2023-06-12 09:44:45,203.2
269,2023-06-12 09:44:46,203.2
270,2023-06-12 09:44:47,202.89999999999998
271,2023-06-12 09:44:48,202.10000000000002
272,2023-06-12 09:44:49,202.7
273,2023-06-12 09:44:50,203.5
274,2023-06-12 09:44:51,203.7
275,2023-06-12 09:44:52,203.5
276,2023-06-12 09:44:53,203.0
277,2023-06-12 09:44:54,202.5
278,2023-06-12 09:44:55,202.60000000000002
279,2023-06-12 09:44:56,202.5
280,2023-06-12 09:44:57,202.39999999999998
281,2023-06-12 09:44:58,202.8
282,2023-06-12 09:44:59,203.0
283,2023-06-12 09:45:00,202.7
284,2023-06-12 09:45:01,203.2
285,2023-06-12 09:45:02,203.3
286,2023-06-12 09:45:03,203.4
287,2023-06-12 09:45:04,203.8
288,2023-06-12 09:45:05,203.3
289,2023-06-12 09:45:06,203.3
290,2023-06-12 09:45:07,203.8
291,2023-06-12 09:45:08,204.3
292,2023-06-12 09:45:09,204.0
293,2023-06-12 09:45:10,203.9
294,2023-06-12 09:45:11,203.8
295,2023-06-12 09:45:12,203.3
296,2023-06-12 09:45:13,203.4
297,2023-06-12 09:45:14,203.5
298,2023-06-12 09:45:15,202.89999999999998
299,2023-06-12 09:45:16,202.2
300,2023-06-12 09:45:17,201.9
301,2023-06-12 09:45:18,202.3
302,2023-06-12 09:45:19,202.6
303,2023-06-12 09:45:20,202.89999999999998
304,2023-06-12 09:45:21,203.2
305,2023-06-12 09:45:22,203.9
306,2023-06-12 09:45:23,204.8
307,2023-06-12 09:45:24,205.6
308,2023-06-12 09:45:25,212.5
309,2023-06-12 09:45:26,218.9
310,2023-06-12 09:45:27,218.5
311,2023-06-12 09:45:28,218.0
312,2023-06-12 09:45:29,217.5
313,2023-06-12 09:45:30,217.1
314,2023-06-12 09:45:31,216.89999999999998
315,2023-06-12 09:45:32,216.7
316,2023-06-12 09:45:33,216.4
317,2023-06-12 09:45:34,216.2
318,2023-06-12 09:45:35,215.89999999999998
319,2023-06-12 09:45:36,215.7
320,2023-06-12 09:45:37,216.2
321,2023-06-12 09:45:38,216.1
322,2023-06-12 09:45:39,216.3
323,2023-06-12 09:45:40,216.3
324,2023-06-12 09:45:41,216.3
325,2023-06-12 09:45:42,216.3
326,2023-06-12 09:45:43,216.89999999999998
327,2023-06-12 09:45:44,216.9
328,2023-06-12 09:45:45,216.89999999999998
329,2023-06-12 09:45:46,216.6
330,2023-06-12 09:45:47,216.6
331,2023-06-12 09:45:48,216.7
332,2023-06-12 09:45:49,216.1
333,2023-06-12 09:45:50,215.7
334,2023-06-12 09:45:51,215.2
335,2023-06-12 09:45:52,214.8
336,2023-06-12 09:45:53,214.3
337,2023-06-12 09:45:54,213.9
338,2023-06-12 09:45:55,213.8
339,2023-06-12 09:45:56,213.7
340,2023-06-12 09:45:57,213.3
341,2023-06-12 09:45:58,213.3
342,2023-06-12 09:45:59,212.9
343,2023-06-12 09:46:00,212.7
344,2023-06-12 09:46:01,213.0
345,2023-06-12 09:46:02,212.9
346,2023-06-12 09:46:03,212.7
347,2023-06-12 09:46:04,212.4
348,2023-06-12 09:46:05,212.3
349,2023-06-12 09:46:06,211.9
350,2023-06-12 09:46:07,212.2
351,2023-06-12 09:46:08,212.4
352,2023-06-12 09:46:09,212.1
353,2023-06-12 09:46:10,212.2
354,2023-06-12 09:46:11,211.8
355,2023-06-12 09:46:12,211.7
356,2023-06-12 09:46:13,212.2
357,2023-06-12 09:46:14,213.1
358,2023-06-12 09:46:15,218.9
359,2023-06-12 09:46:16,224.3
360,2023-06-12 09:46:17,224.2
361,2023-06-12 09:46:18,224.4
362,2023-06-12 09:46:19,225.3
363,2023-06-12 09:46:20,225.7
364,2023-06-12 09:46:21,225.9
365,2023-06-12 09:46:22,225.8
366,2023-06-12 09:46:23,225.7
367,2023-06-12 09:46:24,225.5
368,2023-06-12 09:46:25,225.6
369,2023-06-12 09:46:26,225.5
370,2023-06-12 09:46:27,225.1
371,2023-06-12 09:46:28,224.7
372,2023-06-12 09:46:29,224.2
373,2023-06-12 09:46:30,224.0
374,2023-06-12 09:46:31,224.10000000000002
375,2023-06-12 09:46:32,223.9
376,2023-06-12 09:46:33,223.4
377,2023-06-12 09:46:34,206.2
378,2023-06-12 09:46:35,205.3
379,2023-06-12 09:46:36,205.5
380,2023-06-12 09:46:37,206.60000000000002
381,2023-06-12 09:46:38,207.1
382,2023-06-12 09:46:39,207.5
383,2023-06-12 09:46:40,208.1
384,2023-06-12 09:46:41,208.7
385,2023-06-12 09:46:42,209.2
386,2023-06-12 09:46:43,209.89999999999998
387,2023-06-12 09:46:44,210.7
388,2023-06-12 09:46:45,210.89999999999998
389,2023-06-12 09:46:46,211.2
390,2023-06-12 09:46:47,211.4
391,2023-06-12 09:46:48,211.6
392,2023-06-12 09:46:49,211.9
393,2023-06-12 09:46:50,212.4
394,2023-06-12 09:46:51,212.1
395,2023-06-12 09:46:52,211.9
396,2023-06-12 09:46:53,211.9
397,2023-06-12 09:46:54,211.7
398,2023-06-12 09:46:55,212.3
399,2023-06-12 09:46:56,212.5
400,2023-06-12 09:46:57,212.3
401,2023-06-12 09:46:58,212.6
402,2023-06-12 09:46:59,213.0
403,2023-06-12 09:47:00,213.5
404,2023-06-12 09:47:01,214.3
405,2023-06-12 09:47:02,213.4
406,2023-06-12 09:47:03,212.8
407,2023-06-12 09:47:04,213.60000000000002
408,2023-06-12 09:47:05,230.0
409,2023-06-12 09:47:06,230.2
410,2023-06-12 09:47:07,230.6
411,2023-06-12 09:47:08,230.8
412,2023-06-12 09:47:09,230.2
413,2023-06-12 09:47:10,229.89999999999998
414,2023-06-12 09:47:11,229.3
415,2023-06-12 09:47:12,228.5
416,2023-06-12 09:47:13,228.0
417,2023-06-12 09:47:14,227.7
418,2023-06-12 09:47:15,227.0
419,2023-06-12 09:47:16,227.1
420,2023-06-12 09:47:17,227.2
421,2023-06-12 09:47:18,227.0
422,2023-06-12 09:47:19,227.3
423,2023-06-12 09:47:20,227.60000000000002
424,2023-06-12 09:47:21,227.1
425,2023-06-12 09:47:22,226.6
426,2023-06-12 09:47:23,220.5
427,2023-06-12 09:47:24,202.8
428,2023-06-12 09:47:25,202.7
429,2023-06-12 09:47:26,214.4
430,2023-06-12 09:47:27,213.9
431,2023-06-12 09:47:28,213.5
432,2023-06-12 09:47:29,212.8
433,2023-06-12 09:47:30,200.2
434,2023-06-12 09:47:31,200.39999999999998
435,2023-06-12 09:47:32,200.2
436,2023-06-12 09:47:33,199.8
437,2023-06-12 09:47:34,199.5
438,2023-06-12 09:47:35,199.8
439,2023-06-12 09:47:36,200.2
440,2023-06-12 09:47:37,200.0
441,2023-06-12 09:47:38,200.0
442,2023-06-12 09:47:39,199.4
443,2023-06-12 09:47:40,199.3
444,2023-06-12 09:47:41,199.3
445,2023-06-12 09:47:42,199.3
446,2023-06-12 09:47:43,199.0
447,2023-06-12 09:47:44,199.3
448,2023-06-12 09:47:45,199.0
449,2023-06-12 09:47:46,198.5
450,2023-06-12 09:47:47,198.8
451,2023-06-12 09:47:48,199.0
452,2023-06-12 09:47:49,198.5
453,2023-06-12 09:47:50,198.6
454,2023-06-12 09:47:51,198.8
455,2023-06-12 09:47:52,199.2
456,2023-06-12 09:47:53,198.7
457,2023-06-12 09:47:54,198.0
458,2023-06-12 09:47:55,198.2
459,2023-06-12 09:47:56,198.89999999999998
460,2023-06-12 09:47:57,198.2
461,2023-06-12 09:47:58,197.89999999999998
462,2023-06-12 09:47:59,198.10000000000002
463,2023-06-12 09:48:00,197.89999999999998
464,2023-06-12 09:48:01,198.2
465,2023-06-12 09:48:02,198.60000000000002
466,2023-06-12 09:48:03,198.7
467,2023-06-12 09:48:04,198.8
468,2023-06-12 09:48:05,198.7
469,2023-06-12 09:48:06,198.6
470,2023-06-12 09:48:07,199.1
471,2023-06-12 09:48:08,199.3
472,2023-06-12 09:48:09,198.8
473,2023-06-12 09:48:10,198.3
474,2023-06-12 09:48:11,198.2
475,2023-06-12 09:48:12,198.5
476,2023-06-12 09:48:13,199.1
477,2023-06-12 09:48:14,199.6
478,2023-06-12 09:48:15,199.60000000000002
479,2023-06-12 09:48:16,199.2
480,2023-06-12 09:48:17,199.2
481,2023-06-12 09:48:18,200.3
482,2023-06-12 09:48:19,213.10000000000002
483,2023-06-12 09:48:20,212.8
484,2023-06-12 09:48:21,205.89999999999998
485,2023-06-12 09:48:22,205.2
486,2023-06-12 09:48:23,200.2
487,2023-06-12 09:48:24,201.0
488,2023-06-12 09:48:25,201.7
489,2023-06-12 09:48:26,202.0
490,2023-06-12 09:48:27,201.3
491,2023-06-12 09:48:28,200.6
492,2023-06-12 09:48:29,200.0
493,2023-06-12 09:48:30,199.60000000000002
494,2023-06-12 09:48:31,199.39999999999998
495,2023-06-12 09:48:32,199.10000000000002
496,2023-06-12 09:48:33,199.0
497,2023-06-12 09:48:34,199.3
498,2023-06-12 09:48:35,199.0
499,2023-06-12 09:48:36,198.6
500,2023-06-12 09:48:37,198.89999999999998
501,2023-06-12 09:48:38,199.0
502,2023-06-12 09:48:39,198.5
503,2023-06-12 09:48:40,198.8
504,2023-06-12 09:48:41,192.3
505,2023-06-12 09:48:42,185.6
506,2023-06-12 09:48:43,185.4
507,2023-06-12 09:48:44,185.3
508,2023-06-12 09:48:45,185.2
509,2023-06-12 09:48:46,184.7
510,2023-06-12 09:48:47,184.5
511,2023-06-12 09:48:48,184.7
512,2023-06-12 09:48:49,184.9
513,2023-06-12 09:48:50,184.9
514,2023-06-12 09:48:51,184.6
515,2023-06-12 09:48:52,183.60000000000002
516,2023-06-12 09:48:53,182.7
517,2023-06-12 09:48:54,183.10000000000002
518,2023-06-12 09:48:55,219.6
519,2023-06-12 09:48:56,225.7
520,2023-06-12 09:48:57,225.5
521,2023-06-12 09:48:58,225.39999999999998
522,2023-06-12 09:48:59,225.0
523,2023-06-12 09:49:00,224.7
524,2023-06-12 09:49:01,224.5
525,2023-06-12 09:49:02,223.60000000000002
526,2023-06-12 09:49:03,222.6
527,2023-06-12 09:49:04,221.60000000000002
528,2023-06-12 09:49:05,220.9
529,2023-06-12 09:49:06,219.9
530,2023-06-12 09:49:07,219.1
531,2023-06-12 09:49:08,218.9
532,2023-06-12 09:49:09,218.1
533,2023-06-12 09:49:10,217.2
534,2023-06-12 09:49:11,216.60000000000002
535,2023-06-12 09:49:12,216.5
536,2023-06-12 09:49:13,216.3
537,2023-06-12 09:49:14,216.2
538,2023-06-12 09:49:15,188.0
539,2023-06-12 09:49:16,182.5
540,2023-06-12 09:49:17,182.7
541,2023-06-12 09:49:18,206.9
542,2023-06-12 09:49:19,220.39999999999998
543,2023-06-12 09:49:20,220.7
544,2023-06-12 09:49:21,220.5
545,2023-06-12 09:49:22,202.0
546,2023-06-12 09:49:23,195.7
547,2023-06-12 09:49:24,195.3
548,2023-06-12 09:49:25,196.1
549,2023-06-12 09:49:26,196.2
550,2023-06-12 09:49:27,195.7
551,2023-06-12 09:49:28,195.10000000000002
552,2023-06-12 09:49:29,195.0
553,2023-06-12 09:49:30,195.3
554,2023-06-12 09:49:31,195.6
555,2023-06-12 09:49:32,195.7
556,2023-06-12 09:49:33,195.60000000000002
557,2023-06-12 09:49:34,195.8
558,2023-06-12 09:49:35,195.89999999999998
559,2023-06-12 09:49:36,195.89999999999998
560,2023-06-12 09:49:37,196.2
561,2023-06-12 09:49:38,195.39999999999998
562,2023-06-12 09:49:39,181.60000000000002
563,2023-06-12 09:49:40,190.5
564,2023-06-12 09:49:41,214.2
565,2023-06-12 09:49:42,214.39999999999998
566,2023-06-12 09:49:43,214.6
567,2023-06-12 09:49:44,206.8
568,2023-06-12 09:49:45,206.4
569,2023-06-12 09:49:46,200.89999999999998
570,2023-06-12 09:49:47,201.3
571,2023-06-12 09:49:48,201.8
572,2023-06-12 09:49:49,202.1
573,2023-06-12 09:49:50,201.7
574,2023-06-12 09:49:51,194.8
575,2023-06-12 09:49:52,186.8
576,2023-06-12 09:49:53,186.3
577,2023-06-12 09:49:54,186.2
578,2023-06-12 09:49:55,186.10000000000002
579,2023-06-12 09:49:56,186.4
580,2023-06-12 09:49:57,187.3
581,2023-06-12 09:49:58,187.1
582,2023-06-12 09:49:59,186.3
583,2023-06-12 09:50:00,185.6
584,2023-06-12 09:50:01,185.7
585,2023-06-12 09:50:02,202.39999999999998
586,2023-06-12 09:50:03,211.8
587,2023-06-12 09:50:04,232.8
588,2023-06-12 09:50:05,232.8
589,2023-06-12 09:50:06,232.7
590,2023-06-12 09:50:07,232.2
591,2023-06-12 09:50:08,231.60000000000002
592,2023-06-12 09:50:09,224.6
593,2023-06-12 09:50:10,219.0
594,2023-06-12 09:50:11,219.3
595,2023-06-12 09:50:12,219.0
596,2023-06-12 09:50:13,225.10000000000002
597,2023-06-12 09:50:14,234.10000000000002
598,2023-06-12 09:50:15,226.7
599,2023-06-12 09:50:16,221.3
600,2023-06-12 09:50:17,220.60000000000002
601,2023-06-12 09:50:18,219.7
602,2023-06-12 09:50:19,219.10000000000002
603,2023-06-12 09:50:20,218.8
604,2023-06-12 09:50:21,219.3
605,2023-06-12 09:50:22,200.8
606,2023-06-12 09:50:23,190.10000000000002
607,2023-06-12 09:50:24,207.2
608,2023-06-12 09:50:25,230.2
609,2023-06-12 09:50:26,230.7
610,2023-06-12 09:50:27,230.6
611,2023-06-12 09:50:28,230.0
612,2023-06-12 09:50:29,222.0
613,2023-06-12 09:50:30,215.5
614,2023-06-12 09:50:31,215.0
615,2023-06-12 09:50:32,214.89999999999998
616,2023-06-12 09:50:33,215.10000000000002
617,2023-06-12 09:50:34,215.0
618,2023-06-12 09:50:35,215.5
619,2023-06-12 09:50:36,215.7
620,2023-06-12 09:50:37,215.5
621,2023-06-12 09:50:38,215.5
622,2023-06-12 09:50:39,214.60000000000002
623,2023-06-12 09:50:40,213.39999999999998
624,2023-06-12 09:50:41,212.7
625,2023-06-12 09:50:42,211.7
626,2023-06-12 09:50:43,205.3
627,2023-06-12 09:50:44,185.2
628,2023-06-12 09:50:45,185.7
629,2023-06-12 09:50:46,216.60000000000002
630,2023-06-12 09:50:47,216.7
631,2023-06-12 09:50:48,216.8
632,2023-06-12 09:50:49,210.9
633,2023-06-12 09:50:50,204.2
634,2023-06-12 09:50:51,203.5
635,2023-06-12 09:50:52,202.8
636,2023-06-12 09:50:53,202.9
637,2023-06-12 09:50:54,202.4
638,2023-06-12 09:50:55,201.7
639,2023-06-12 09:50:56,195.39999999999998
640,2023-06-12 09:50:57,189.10000000000002
641,2023-06-12 09:50:58,189.1
642,2023-06-12 09:50:59,189.0
643,2023-06-12 09:51:00,189.10000000000002
644,2023-06-12 09:51:01,189.0
645,2023-06-12 09:51:02,190.0
646,2023-06-12 09:51:03,189.60000000000002
647,2023-06-12 09:51:04,188.89999999999998
648,2023-06-12 09:51:05,188.5
649,2023-06-12 09:51:06,187.4
650,2023-06-12 09:51:07,187.2
651,2023-06-12 09:51:08,216.0
652,2023-06-12 09:51:09,216.60000000000002
653,2023-06-12 09:51:10,217.5
654,2023-06-12 09:51:11,218.2
655,2023-06-12 09:51:12,217.6
656,2023-06-12 09:51:13,216.7
657,2023-06-12 09:51:14,216.7
658,2023-06-12 09:51:15,216.8
659,2023-06-12 09:51:16,216.5
660,2023-06-12 09:51:17,210.7
661,2023-06-12 09:51:18,205.3
662,2023-06-12 09:51:19,219.2
663,2023-06-12 09:51:20,225.7
664,2023-06-12 09:51:21,225.8
665,2023-06-12 09:51:22,225.5
666,2023-06-12 09:51:23,225.1
667,2023-06-12 09:51:24,224.60000000000002
668,2023-06-12 09:51:25,224.5
669,2023-06-12 09:51:26,224.8
670,2023-06-12 09:51:27,205.6
671,2023-06-12 09:51:28,182.7
672,2023-06-12 09:51:29,189.39999999999998
673,2023-06-12 09:51:30,204.39999999999998
674,2023-06-12 09:51:31,229.8
675,2023-06-12 09:51:32,235.8
676,2023-06-12 09:51:33,235.7
677,2023-06-12 09:51:34,235.4
678,2023-06-12 09:51:35,235.1
679,2023-06-12 09:51:36,234.9
680,2023-06-12 09:51:37,234.8
681,2023-06-12 09:51:38,234.89999999999998
682,2023-06-12 09:51:39,234.2
683,2023-06-12 09:51:40,233.7
684,2023-06-12 09:51:41,233.5
685,2023-06-12 09:51:42,233.1
686,2023-06-12 09:51:43,233.10000000000002
